team,conf,adjem,adjo,adjd,luck,Season,TeamID
cal st. fullerton,BW,8.47,112.3,103.9,-0.01,2008,1168
cal st. fullerton,BW,-2.55,105.1,107.6,0.065,2007,1168
cal st. fullerton,BW,-0.77,107.3,108.1,-0.036000000000000004,2006,1168
cal st. fullerton,BW,4.53,106.5,101.9,0.062,2005,1168
cal st. fullerton,BW,-4.85,102.9,107.8,-0.023,2004,1168
cal st. fullerton,BW,-7.48,101.4,108.9,-0.008,2003,1168
cal st. fullerton,BW,-14.32,94.8,109.1,-0.055999999999999994,2002,1168
army,Pat,-8.63,98.8,107.4,0.046,2020,1119
army,Pat,-6.85,96.1,103.0,-0.027999999999999997,2019,1119
army,Pat,-8.69,99.8,108.5,-0.045,2018,1119
army,Pat,-6.04,98.6,104.7,-0.063,2017,1119
army,Pat,-7.57,99.5,107.0,0.04,2016,1119
army,Pat,-7.5,100.2,107.8,0.032,2015,1119
army,Pat,-5.31,105.1,110.4,0.016,2014,1119
army,Pat,0.6,105.3,104.7,-0.084,2013,1119
army,Pat,-12.92,93.7,106.7,-0.005,2012,1119
army,Pat,-10.54,99.5,110.0,-0.03,2011,1119
army,Pat,-9.68,89.3,99.0,-0.018000000000000002,2010,1119
army,Pat,-12.46,88.3,100.7,-0.033,2009,1119
army,Pat,-9.47,89.3,98.8,0.073,2008,1119
army,Pat,-9.95,92.7,102.6,0.055999999999999994,2007,1119
army,Pat,-26.5,87.9,114.4,-0.027999999999999997,2006,1119
army,Pat,-26.29,88.6,114.9,-0.079,2005,1119
army,Pat,-30.49,77.9,108.4,0.001,2004,1119
army,Pat,-25.67,85.6,111.3,0.026000000000000002,2003,1119
army,Pat,-15.11,95.4,110.5,0.047,2002,1119
grand canyon,WAC,-8.68,103.4,112.1,0.02,2020,1213
grand canyon,WAC,6.22,108.1,101.8,-0.033,2019,1213
grand canyon,WAC,4.53,102.1,97.5,-0.066,2018,1213
grand canyon,WAC,0.97,101.6,100.6,0.078,2017,1213
grand canyon,WAC,3.49,105.0,101.5,0.1,2016,1213
grand canyon,WAC,-8.29,106.5,114.8,0.021,2015,1213
grand canyon,WAC,-6.04,105.3,111.3,0.046,2014,1213
loyola md,Pat,-8.75,100.4,109.1,0.018000000000000002,2020,1259
loyola md,Pat,-8.72,101.4,110.2,-0.027999999999999997,2019,1259
loyola md,Pat,-14.58,96.2,110.8,0.02,2018,1259
loyola md,Pat,-5.82,98.4,104.2,0.067,2017,1259
loyola md,Pat,-11.85,100.8,112.6,-0.03,2016,1259
loyola md,Pat,-13.13,93.2,106.4,0.08,2015,1259
loyola md,Pat,-12.17,97.1,109.3,0.063,2014,1259
loyola md,MAAC,4.13,104.6,100.4,0.047,2013,1259
loyola md,MAAC,3.91,103.9,100.0,0.114,2012,1259
loyola md,MAAC,-1.53,103.4,105.0,-0.025,2011,1259
loyola md,MAAC,-4.12,99.5,103.6,-0.033,2010,1259
loyola md,MAAC,-5.05,102.8,107.8,0.006999999999999999,2009,1259
loyola md,MAAC,0.08,108.1,108.0,0.052000000000000005,2008,1259
loyola md,MAAC,-3.14,107.2,110.3,0.002,2007,1259
loyola md,MAAC,-2.13,105.3,107.4,0.076,2006,1259
loyola md,MAAC,-16.88,90.6,107.5,0.035,2005,1259
loyola md,MAAC,-23.48,89.5,113.0,-0.039,2004,1259
loyola md,MAAC,-22.7,87.7,110.4,0.001,2003,1259
loyola md,MAAC,-20.27,86.7,106.9,0.015,2002,1259
manhattan,MAAC,-8.76,92.8,101.6,-0.011000000000000001,2020,1264
manhattan,MAAC,-15.22,89.4,104.6,0.021,2019,1264
manhattan,MAAC,-4.95,99.3,104.2,-0.006999999999999999,2018,1264
manhattan,MAAC,-10.64,97.0,107.6,-0.0,2017,1264
manhattan,MAAC,-7.77,98.8,106.6,0.045,2016,1264
manhattan,MAAC,0.31,101.9,101.6,-0.001,2015,1264
manhattan,MAAC,10.21,107.2,97.0,-0.008,2014,1264
manhattan,MAAC,0.9,95.3,94.4,-0.021,2013,1264
manhattan,MAAC,3.91,103.3,99.4,-0.022000000000000002,2012,1264
manhattan,MAAC,-14.69,96.4,111.1,0.026000000000000002,2011,1264
manhattan,MAAC,-2.38,99.3,101.7,-0.11,2010,1264
manhattan,MAAC,-2.42,97.6,100.0,0.016,2009,1264
manhattan,MAAC,-7.41,101.8,109.3,-0.061,2008,1264
manhattan,MAAC,-10.08,96.8,106.9,0.076,2007,1264
manhattan,MAAC,3.0,107.8,104.8,0.10400000000000001,2006,1264
manhattan,MAAC,0.64,103.9,103.3,-0.057999999999999996,2005,1264
manhattan,MAAC,13.38,109.1,95.7,0.012,2004,1264
manhattan,MAAC,10.04,105.5,95.4,0.013999999999999999,2003,1264
manhattan,MAAC,4.18,104.6,100.4,-0.018000000000000002,2002,1264
northwestern st.,Slnd,-8.87,98.3,107.1,0.015,2020,1322
northwestern st.,Slnd,-19.73,89.9,109.6,0.069,2019,1322
northwestern st.,Slnd,-22.41,88.3,110.7,-0.08,2018,1322
northwestern st.,Slnd,-11.4,101.1,112.5,0.027999999999999997,2017,1322
northwestern st.,Slnd,-16.62,101.6,118.2,-0.053,2016,1322
northwestern st.,Slnd,-5.11,112.5,117.6,0.054000000000000006,2015,1322
northwestern st.,Slnd,-1.31,108.6,109.9,-0.019,2014,1322
northwestern st.,Slnd,2.82,106.6,103.8,0.075,2013,1322
northwestern st.,Slnd,-5.39,97.3,102.7,0.005,2012,1322
northwestern st.,Slnd,-8.98,101.1,110.1,0.10099999999999999,2011,1322
northwestern st.,Slnd,-13.96,96.9,110.9,-0.006999999999999999,2010,1322
northwestern st.,Slnd,-16.18,91.8,108.0,0.062,2009,1322
northwestern st.,Slnd,-8.6,98.5,107.1,0.09,2008,1322
northwestern st.,Slnd,-1.31,104.7,106.0,-0.001,2007,1322
northwestern st.,Slnd,7.51,106.6,99.1,0.016,2006,1322
northwestern st.,Slnd,-0.36,103.7,104.1,0.07400000000000001,2005,1322
northwestern st.,Slnd,-9.61,95.7,105.3,-0.057,2004,1322
northwestern st.,Slnd,-16.93,85.2,102.1,0.001,2003,1322
northwestern st.,Slnd,-7.13,100.5,107.6,-0.006,2002,1322
milwaukee,Horz,-8.89,96.0,104.9,-0.015,2020,1454
milwaukee,Horz,-11.34,98.2,109.5,0.016,2019,1454
milwaukee,Horz,-3.11,100.3,103.4,-0.023,2018,1454
milwaukee,Horz,-8.37,99.9,108.3,-0.023,2017,1454
milwaukee,Horz,5.2,112.5,107.3,-0.077,2016,1454
milwaukee,Horz,-3.76,103.1,106.9,0.043,2015,1454
milwaukee,Horz,0.08,104.7,104.6,0.11900000000000001,2014,1454
milwaukee,Horz,-13.34,95.2,108.6,-0.004,2013,1454
milwaukee,Horz,2.3,100.6,98.3,0.033,2012,1454
milwaukee,Horz,2.69,104.8,102.1,0.11900000000000001,2011,1454
milwaukee,Horz,3.89,105.5,101.6,0.032,2010,1454
milwaukee,Horz,0.93,104.6,103.7,0.064,2009,1454
milwaukee,Horz,-0.26,100.7,100.9,0.035,2008,1454
milwaukee,Horz,-5.38,100.1,105.5,0.032,2007,1454
milwaukee,Horz,11.86,108.3,96.5,0.017,2006,1454
milwaukee,Horz,14.69,110.1,95.4,0.079,2005,1454
milwaukee,Horz,10.52,112.2,101.7,-0.024,2004,1454
milwaukee,Horz,12.97,109.0,96.0,0.025,2003,1454
milwaukee,Horz,6.28,104.8,98.5,-0.08800000000000001,2002,1454
weber st.,BSky,-9.09,98.8,107.9,0.015,2020,1451
weber st.,BSky,-5.06,101.3,106.4,-0.022000000000000002,2019,1451
weber st.,BSky,0.88,106.7,105.8,0.037000000000000005,2018,1451
weber st.,BSky,-0.54,108.5,109.0,-0.03,2017,1451
weber st.,BSky,2.45,103.4,100.9,0.019,2016,1451
weber st.,BSky,-8.35,99.9,108.3,0.04,2015,1451
weber st.,BSky,-0.62,106.4,107.0,-0.009000000000000001,2014,1451
weber st.,BSky,10.65,109.1,98.4,-0.016,2013,1451
weber st.,BSky,3.77,110.2,106.5,0.11,2012,1451
weber st.,BSky,-0.21,104.1,104.4,0.01,2011,1451
weber st.,BSky,6.96,109.2,102.2,-0.013000000000000001,2010,1451
weber st.,BSky,4.2,103.2,99.0,0.078,2009,1451
weber st.,BSky,-2.72,99.6,102.4,0.012,2008,1451
weber st.,BSky,-2.71,102.1,104.8,0.098,2007,1451
weber st.,BSky,-8.01,99.0,107.0,0.02,2006,1451
weber st.,BSky,-8.32,101.2,109.6,0.01,2005,1451
weber st.,BSky,-1.17,105.9,107.0,-0.024,2004,1451
weber st.,BSky,8.88,111.4,102.5,0.073,2003,1451
weber st.,BSky,1.76,106.1,104.4,-0.011000000000000001,2002,1451
cornell,Ivy,-9.1,101.2,110.3,-0.105,2020,1165
cornell,Ivy,-4.63,99.0,103.7,0.084,2019,1165
cornell,Ivy,-8.9,104.7,113.6,0.057,2018,1165
cornell,Ivy,-8.67,99.7,108.4,-0.032,2017,1165
cornell,Ivy,-10.34,98.2,108.5,0.046,2016,1165
cornell,Ivy,-2.87,96.9,99.7,-0.032,2015,1165
cornell,Ivy,-20.58,100.4,120.9,-0.048,2014,1165
cornell,Ivy,-8.68,99.9,108.6,0.027999999999999997,2013,1165
cornell,Ivy,-3.43,98.1,101.6,0.028999999999999998,2012,1165
cornell,Ivy,-2.42,105.2,107.6,-0.07,2011,1165
cornell,Ivy,15.92,117.4,101.5,0.068,2010,1165
cornell,Ivy,5.23,108.5,103.3,-0.005,2009,1165
cornell,Ivy,4.41,110.1,105.7,0.086,2008,1165
cornell,Ivy,-2.93,104.3,107.3,0.0,2007,1165
cornell,Ivy,-6.71,98.9,105.6,-0.028999999999999998,2006,1165
cornell,Ivy,-6.86,101.8,108.7,0.038,2005,1165
cornell,Ivy,-6.57,100.1,106.7,-0.096,2004,1165
cornell,Ivy,-15.11,92.5,107.6,0.042,2003,1165
cornell,Ivy,-17.45,89.2,106.6,-0.03,2002,1165
umass lowell,AE,-9.15,104.4,113.6,-0.036000000000000004,2020,1262
umass lowell,AE,-7.85,104.3,112.2,-0.026000000000000002,2019,1262
umass lowell,AE,-11.0,103.6,114.6,0.002,2018,1262
umass lowell,AE,-11.5,104.3,115.8,-0.036000000000000004,2017,1262
umass lowell,AE,-14.99,100.6,115.6,0.1,2016,1262
umass lowell,AE,-12.46,94.1,106.6,0.077,2015,1262
umass lowell,AE,-16.04,95.3,111.4,0.063,2014,1262
mcneese st.,Slnd,-9.32,103.0,112.3,-0.039,2020,1270
mcneese st.,Slnd,-16.56,98.0,114.5,-0.047,2019,1270
mcneese st.,Slnd,-11.47,100.6,112.1,-0.025,2018,1270
mcneese st.,Slnd,-14.01,96.3,110.3,-0.057,2017,1270
mcneese st.,Slnd,-16.44,97.8,114.3,0.012,2016,1270
mcneese st.,Slnd,-11.58,100.6,112.1,0.035,2015,1270
mcneese st.,Slnd,-14.07,97.9,112.0,0.040999999999999995,2014,1270
mcneese st.,Slnd,-12.23,96.0,108.2,0.08900000000000001,2013,1270
mcneese st.,Slnd,-4.75,100.9,105.7,0.043,2012,1270
mcneese st.,Slnd,-3.88,105.5,109.4,0.083,2011,1270
mcneese st.,Slnd,-11.86,99.0,110.9,-0.022000000000000002,2010,1270
mcneese st.,Slnd,-5.88,94.1,100.0,-0.08800000000000001,2009,1270
mcneese st.,Slnd,-7.26,96.6,103.8,0.004,2008,1270
mcneese st.,Slnd,-10.58,90.5,101.1,0.1,2007,1270
mcneese st.,Slnd,-5.56,97.9,103.5,0.026000000000000002,2006,1270
mcneese st.,Slnd,-6.89,97.6,104.5,-0.011000000000000001,2005,1270
mcneese st.,Slnd,-6.92,99.5,106.4,-0.076,2004,1270
mcneese st.,Slnd,-4.78,100.4,105.2,0.013999999999999999,2003,1270
mcneese st.,Slnd,5.39,103.2,97.8,0.023,2002,1270
elon,CAA,-9.35,100.6,110.0,-0.013000000000000001,2020,1189
elon,CAA,-12.11,98.9,111.0,-0.002,2019,1189
elon,CAA,-7.62,103.6,111.3,0.061,2018,1189
elon,CAA,2.19,104.4,102.2,-0.021,2017,1189
elon,CAA,0.2,106.6,106.4,0.018000000000000002,2016,1189
elon,CAA,-7.23,98.5,105.7,0.053,2015,1189
elon,SC,-2.95,104.6,107.5,0.033,2014,1189
elon,SC,-3.51,99.0,102.5,0.055,2013,1189
elon,SC,-8.22,97.9,106.1,0.07200000000000001,2012,1189
elon,SC,-6.6,104.3,110.9,-0.015,2011,1189
elon,SC,-10.06,96.2,106.3,-0.022000000000000002,2010,1189
elon,SC,-12.5,94.9,107.4,0.027000000000000003,2009,1189
elon,SC,-2.63,98.0,100.6,0.001,2008,1189
elon,SC,-11.8,97.3,109.1,-0.052000000000000005,2007,1189
elon,SC,-6.23,97.6,103.8,0.076,2006,1189
elon,SC,-12.67,92.0,104.7,0.021,2005,1189
elon,SC,-8.69,99.0,107.7,0.012,2004,1189
elon,BSth,-14.35,93.0,107.3,0.061,2003,1189
elon,BSth,-13.55,91.1,104.7,0.048,2002,1189
texas southern,SWAC,-9.42,99.1,108.6,0.086,2020,1411
texas southern,SWAC,-4.5,104.0,108.5,0.055999999999999994,2019,1411
texas southern,SWAC,-6.65,104.6,111.2,-0.01,2018,1411
texas southern,SWAC,-4.04,103.5,107.5,0.125,2017,1411
texas southern,SWAC,-1.26,107.3,108.5,-0.016,2016,1411
texas southern,SWAC,-3.84,104.1,107.9,0.128,2015,1411
texas southern,SWAC,-7.49,106.7,114.1,-0.004,2014,1411
texas southern,SWAC,0.68,105.7,105.0,-0.061,2013,1411
texas southern,SWAC,-8.99,92.6,101.6,-0.015,2012,1411
texas southern,SWAC,-10.37,93.2,103.5,0.13699999999999998,2011,1411
texas southern,SWAC,-10.52,93.4,103.9,-0.006999999999999999,2010,1411
texas southern,SWAC,-18.64,93.2,111.9,-0.031,2009,1411
texas southern,SWAC,-23.21,88.3,111.5,0.001,2008,1411
texas southern,SWAC,-18.84,89.5,108.4,0.09,2007,1411
texas southern,SWAC,-19.15,92.2,111.3,-0.042,2006,1411
texas southern,SWAC,-18.42,93.8,112.2,0.05,2005,1411
texas southern,SWAC,-15.39,87.9,103.3,0.004,2004,1411
texas southern,SWAC,-10.45,98.3,108.7,0.037000000000000005,2003,1411
texas southern,SWAC,-19.56,94.6,114.1,0.079,2002,1411
southern miss,CUSA,-9.44,94.4,103.8,-0.01,2020,1379
southern miss,CUSA,6.42,106.5,100.1,-0.013999999999999999,2019,1379
southern miss,CUSA,-4.04,105.8,109.9,0.037000000000000005,2018,1379
southern miss,CUSA,-15.52,93.0,108.5,-0.032,2017,1379
southern miss,CUSA,-13.84,96.5,110.3,-0.019,2016,1379
southern miss,CUSA,-13.78,97.3,111.0,0.038,2015,1379
southern miss,CUSA,11.51,110.9,99.4,0.10300000000000001,2014,1379
southern miss,CUSA,12.19,110.4,98.2,0.026000000000000002,2013,1379
southern miss,CUSA,10.83,111.2,100.4,0.040999999999999995,2012,1379
southern miss,CUSA,10.21,112.0,101.8,-0.025,2011,1379
southern miss,CUSA,7.6,103.7,96.1,-0.051,2010,1379
southern miss,CUSA,1.58,106.7,105.1,-0.018000000000000002,2009,1379
southern miss,CUSA,6.98,108.3,101.3,-0.03,2008,1379
southern miss,CUSA,3.65,104.0,100.3,0.001,2007,1379
southern miss,CUSA,-11.24,97.4,108.6,0.003,2006,1379
southern miss,CUSA,-7.08,102.7,109.8,-0.009000000000000001,2005,1379
southern miss,CUSA,-1.72,100.5,102.2,0.054000000000000006,2004,1379
southern miss,CUSA,0.16,98.9,98.8,0.049,2003,1379
southern miss,CUSA,-0.45,97.7,98.1,-0.052000000000000005,2002,1379
eastern kentucky,OVC,-9.46,95.4,104.9,0.07,2020,1184
eastern kentucky,OVC,-6.57,99.2,105.8,0.012,2019,1184
eastern kentucky,OVC,-10.96,101.7,112.6,0.017,2018,1184
eastern kentucky,OVC,-9.44,98.4,107.9,0.015,2017,1184
eastern kentucky,OVC,-3.58,107.4,111.0,-0.028999999999999998,2016,1184
eastern kentucky,OVC,3.46,106.3,102.8,-0.03,2015,1184
eastern kentucky,OVC,3.96,112.4,108.4,0.036000000000000004,2014,1184
eastern kentucky,OVC,5.39,110.7,105.3,0.027999999999999997,2013,1184
eastern kentucky,OVC,-8.94,100.7,109.7,0.054000000000000006,2012,1184
eastern kentucky,OVC,-6.56,102.3,108.9,-0.026000000000000002,2011,1184
eastern kentucky,OVC,-0.6,110.7,111.3,-0.013000000000000001,2010,1184
eastern kentucky,OVC,0.9,112.6,111.7,-0.031,2009,1184
eastern kentucky,OVC,-11.48,97.6,109.1,0.026000000000000002,2008,1184
eastern kentucky,OVC,-2.58,102.7,105.3,0.078,2007,1184
eastern kentucky,OVC,-8.9,105.0,113.9,0.042,2006,1184
eastern kentucky,OVC,1.98,102.8,100.8,0.099,2005,1184
eastern kentucky,OVC,-4.18,102.2,106.4,-0.05,2004,1184
eastern kentucky,OVC,-10.97,99.5,110.4,-0.033,2003,1184
eastern kentucky,OVC,-15.71,93.4,109.1,0.011000000000000001,2002,1184
jackson st.,SWAC,-9.55,92.8,102.3,-0.012,2020,1238
jackson st.,SWAC,-14.84,89.8,104.6,0.006999999999999999,2019,1238
jackson st.,SWAC,-19.6,89.4,109.0,0.062,2018,1238
jackson st.,SWAC,-16.36,92.8,109.1,0.032,2017,1238
jackson st.,SWAC,-6.53,95.7,102.3,-0.004,2016,1238
jackson st.,SWAC,-13.5,91.2,104.7,-0.094,2015,1238
jackson st.,SWAC,-12.63,93.7,106.3,-0.043,2014,1238
jackson st.,SWAC,-14.94,93.9,108.8,-0.015,2013,1238
jackson st.,SWAC,-20.45,88.5,108.9,-0.027000000000000003,2012,1238
jackson st.,SWAC,-10.49,95.7,106.1,-0.002,2011,1238
jackson st.,SWAC,-11.38,93.5,104.9,0.14300000000000002,2010,1238
jackson st.,SWAC,-7.1,98.1,105.2,0.059000000000000004,2009,1238
jackson st.,SWAC,-16.17,93.0,109.2,0.04,2008,1238
jackson st.,SWAC,-9.48,100.2,109.7,0.14,2007,1238
jackson st.,SWAC,-10.25,95.7,106.0,0.008,2006,1238
jackson st.,SWAC,-15.24,89.6,104.8,0.057999999999999996,2005,1238
jackson st.,SWAC,-13.87,88.4,102.2,-0.008,2004,1238
jackson st.,SWAC,-10.84,94.0,104.9,-0.034,2003,1238
jackson st.,SWAC,-15.44,96.9,112.4,-0.05,2002,1238
albany,AE,-9.55,94.3,103.9,0.011000000000000001,2020,1107
albany,AE,-9.85,98.2,108.0,-0.066,2019,1107
albany,AE,1.71,107.1,105.4,0.006999999999999999,2018,1107
albany,AE,2.66,107.5,104.9,-0.038,2017,1107
albany,AE,4.25,106.9,102.7,-0.03,2016,1107
albany,AE,3.29,107.2,103.9,0.054000000000000006,2015,1107
albany,AE,-1.04,102.9,103.9,0.002,2014,1107
albany,AE,1.36,102.6,101.3,0.08199999999999999,2013,1107
albany,AE,-2.8,108.8,111.6,-0.019,2012,1107
albany,AE,-6.86,101.7,108.6,0.025,2011,1107
albany,AE,-13.16,97.2,110.3,-0.073,2010,1107
albany,AE,-6.99,97.3,104.3,0.046,2009,1107
albany,AE,-1.82,103.1,104.9,-0.063,2008,1107
albany,AE,2.25,107.4,105.2,0.109,2007,1107
albany,AE,2.63,106.2,103.6,0.027000000000000003,2006,1107
albany,AE,0.22,103.6,103.4,-0.121,2005,1107
albany,AE,-19.86,87.6,107.4,-0.055,2004,1107
albany,AE,-18.51,94.8,113.3,0.05,2003,1107
albany,AE,-20.29,87.0,107.3,0.039,2002,1107
central arkansas,Slnd,-9.56,98.0,107.6,-0.021,2020,1146
central arkansas,Slnd,-11.17,99.8,110.9,0.019,2019,1146
central arkansas,Slnd,-4.41,105.4,109.8,0.001,2018,1146
central arkansas,Slnd,-13.47,104.0,117.5,-0.013999999999999999,2017,1146
central arkansas,Slnd,-15.98,100.9,116.9,-0.068,2016,1146
central arkansas,Slnd,-27.67,91.0,118.7,0.004,2015,1146
central arkansas,Slnd,-17.82,95.3,113.1,-0.009000000000000001,2014,1146
central arkansas,Slnd,-12.55,100.4,112.9,0.046,2013,1146
central arkansas,Slnd,-17.91,93.1,111.0,0.003,2012,1146
central arkansas,Slnd,-22.05,90.5,112.6,-0.071,2011,1146
central arkansas,Slnd,-14.29,92.0,106.3,-0.091,2010,1146
central arkansas,Slnd,-17.11,94.3,111.4,0.027000000000000003,2009,1146
central arkansas,Slnd,-11.66,94.2,105.8,0.027999999999999997,2008,1146
central arkansas,Slnd,-11.51,95.4,106.9,-0.049,2007,1146
north alabama,ASun,-9.57,96.0,105.6,-0.011000000000000001,2020,1466
north alabama,ASun,-10.17,95.0,105.1,0.006,2019,1466
jacksonville st.,OVC,-9.67,95.8,105.5,-0.078,2020,1240
jacksonville st.,OVC,5.46,104.9,99.4,0.003,2019,1240
jacksonville st.,OVC,2.32,102.3,100.0,-0.005,2018,1240
jacksonville st.,OVC,0.63,105.8,105.2,0.027999999999999997,2017,1240
jacksonville st.,OVC,-12.58,98.3,110.9,-0.067,2016,1240
jacksonville st.,OVC,-13.27,95.2,108.4,0.053,2015,1240
jacksonville st.,OVC,-14.04,98.2,112.3,-0.015,2014,1240
jacksonville st.,OVC,-3.43,102.6,106.0,0.087,2013,1240
jacksonville st.,OVC,-3.24,98.6,101.8,-0.084,2012,1240
jacksonville st.,OVC,-12.2,95.9,108.1,-0.078,2011,1240
jacksonville st.,OVC,-10.35,97.5,107.9,-0.06,2010,1240
jacksonville st.,OVC,-7.87,100.4,108.3,-0.033,2009,1240
jacksonville st.,OVC,-18.47,97.4,115.8,-0.081,2008,1240
jacksonville st.,OVC,-14.11,97.7,111.8,-0.011000000000000001,2007,1240
jacksonville st.,OVC,-4.4,106.6,111.0,0.033,2006,1240
jacksonville st.,OVC,-13.41,99.9,113.3,-0.075,2005,1240
jacksonville st.,OVC,-6.96,104.8,111.7,-0.026000000000000002,2004,1240
jacksonville st.,ASun,-2.72,103.5,106.2,0.065,2003,1240
jacksonville st.,ASun,-7.92,101.5,109.4,-0.027000000000000003,2002,1240
portland,WCC,-9.93,94.4,104.3,-0.015,2020,1339
portland,WCC,-15.63,94.2,109.9,-0.011000000000000001,2019,1339
portland,WCC,-9.66,99.0,108.7,-0.001,2018,1339
portland,WCC,-10.24,98.7,108.9,0.011000000000000001,2017,1339
portland,WCC,-4.01,107.1,111.1,-0.07200000000000001,2016,1339
portland,WCC,3.23,109.0,105.8,-0.035,2015,1339
portland,WCC,5.4,109.2,103.8,-0.11,2014,1339
portland,WCC,-8.18,95.2,103.4,0.036000000000000004,2013,1339
portland,WCC,-10.21,99.3,109.5,0.017,2012,1339
portland,WCC,6.21,111.5,105.3,0.052000000000000005,2011,1339
portland,WCC,10.28,110.6,100.4,0.02,2010,1339
portland,WCC,5.01,107.3,102.3,-0.006,2009,1339
portland,WCC,-9.88,98.9,108.8,-0.046,2008,1339
portland,WCC,-11.21,94.9,106.1,0.01,2007,1339
portland,WCC,-5.14,102.6,107.7,0.046,2006,1339
portland,WCC,1.54,104.9,103.3,-0.022000000000000002,2005,1339
portland,WCC,-0.63,105.0,105.6,0.004,2004,1339
portland,WCC,-4.25,98.7,103.0,0.011000000000000001,2003,1339
portland,WCC,-9.16,97.3,106.4,-0.027000000000000003,2002,1339
north carolina a&t,MEAC,-10.07,92.3,102.4,0.068,2020,1299
north carolina a&t,MEAC,-11.58,96.3,107.9,0.099,2019,1299
north carolina a&t,MEAC,-12.68,98.1,110.8,0.098,2018,1299
north carolina a&t,MEAC,-27.71,95.4,123.1,-0.086,2017,1299
north carolina a&t,MEAC,-19.05,95.7,114.7,0.03,2016,1299
north carolina a&t,MEAC,-19.42,93.5,112.9,-0.038,2015,1299
north carolina a&t,MEAC,-19.56,93.7,113.3,0.036000000000000004,2014,1299
north carolina a&t,MEAC,-5.3,93.2,98.5,0.037000000000000005,2013,1299
north carolina a&t,MEAC,-13.18,94.0,107.2,-0.024,2012,1299
north carolina a&t,MEAC,-12.29,99.1,111.4,0.048,2011,1299
north carolina a&t,MEAC,-13.86,93.8,107.6,-0.043,2010,1299
north carolina a&t,MEAC,-13.45,91.5,105.0,0.054000000000000006,2009,1299
north carolina a&t,MEAC,-15.38,96.1,111.5,0.091,2008,1299
north carolina a&t,MEAC,-12.6,96.1,108.7,-0.013999999999999999,2007,1299
north carolina a&t,MEAC,-19.52,86.0,105.6,-0.043,2006,1299
north carolina a&t,MEAC,-20.49,83.1,103.6,-0.024,2005,1299
north carolina a&t,MEAC,-26.66,76.8,103.4,-0.069,2004,1299
north carolina a&t,MEAC,-35.37,84.1,119.4,-0.013000000000000001,2003,1299
north carolina a&t,MEAC,-11.86,92.8,104.7,0.024,2002,1299
stetson,ASun,-10.22,98.1,108.3,0.083,2020,1391
stetson,ASun,-15.82,97.6,113.4,-0.054000000000000006,2019,1391
stetson,ASun,-13.27,98.5,111.8,-0.040999999999999995,2018,1391
stetson,ASun,-14.45,100.9,115.4,-0.002,2017,1391
stetson,ASun,-10.44,104.0,114.5,-0.046,2016,1391
stetson,ASun,-19.66,96.6,116.3,0.006,2015,1391
stetson,ASun,-20.02,94.5,114.5,0.032,2014,1391
stetson,ASun,-5.95,101.2,107.2,0.016,2013,1391
stetson,ASun,-7.5,100.7,108.2,-0.01,2012,1391
stetson,ASun,-12.94,96.8,109.7,0.006999999999999999,2011,1391
stetson,ASun,-20.85,90.5,111.3,0.044000000000000004,2010,1391
stetson,ASun,-7.87,96.2,104.0,0.015,2009,1391
stetson,ASun,-10.29,93.7,104.0,0.069,2008,1391
stetson,ASun,-16.38,97.2,113.6,0.048,2007,1391
stetson,ASun,-11.9,95.6,107.5,0.026000000000000002,2006,1391
stetson,ASun,-12.82,96.4,109.2,0.015,2005,1391
stetson,ASun,-11.74,95.6,107.4,0.099,2004,1391
stetson,ASun,-16.3,95.5,111.8,-0.013000000000000001,2003,1391
stetson,ASun,-11.01,98.1,109.1,0.055,2002,1391
fairleigh dickinson,NEC,-10.23,102.1,112.4,-0.027000000000000003,2020,1192
fairleigh dickinson,NEC,-4.25,106.2,110.4,0.01,2019,1192
fairleigh dickinson,NEC,-10.16,102.2,112.4,0.025,2018,1192
fairleigh dickinson,NEC,-8.78,103.1,111.9,-0.05,2017,1192
fairleigh dickinson,NEC,-10.63,104.4,115.0,0.09699999999999999,2016,1192
fairleigh dickinson,NEC,-15.07,97.4,112.5,0.053,2015,1192
fairleigh dickinson,NEC,-10.57,102.2,112.8,-0.017,2014,1192
fairleigh dickinson,NEC,-20.47,94.0,114.5,0.028999999999999998,2013,1192
fairleigh dickinson,NEC,-21.19,87.8,109.0,0.034,2012,1192
fairleigh dickinson,NEC,-16.66,93.2,109.8,-0.025,2011,1192
fairleigh dickinson,NEC,-17.42,92.2,109.6,0.054000000000000006,2010,1192
fairleigh dickinson,NEC,-21.55,91.4,112.9,0.040999999999999995,2009,1192
fairleigh dickinson,NEC,-14.81,99.9,114.7,-0.001,2008,1192
fairleigh dickinson,NEC,-9.9,101.5,111.4,0.064,2007,1192
fairleigh dickinson,NEC,-1.05,101.5,102.5,0.037000000000000005,2006,1192
fairleigh dickinson,NEC,-2.52,102.7,105.2,-0.003,2005,1192
fairleigh dickinson,NEC,-6.23,100.1,106.3,0.049,2004,1192
fairleigh dickinson,NEC,-11.82,97.2,109.0,0.065,2003,1192
fairleigh dickinson,NEC,-22.73,93.5,116.3,-0.10300000000000001,2002,1192
san jose st.,MWC,-10.31,97.5,107.8,0.009000000000000001,2020,1363
san jose st.,MWC,-21.85,91.7,113.6,-0.021,2019,1363
san jose st.,MWC,-12.27,95.4,107.7,-0.03,2018,1363
san jose st.,MWC,-4.1,100.4,104.5,0.077,2017,1363
san jose st.,MWC,-7.46,97.2,104.7,-0.057999999999999996,2016,1363
